³¯Â¥,½Ã°¡,°í°¡,Àú°¡,Á¾°¡,°Å·¡·®,°Å·¡´ë±Ý,µî¶ô·ü,BPS,PER,PBR,EPS,DIV,DPS,buy_±â°üÇÕ°è,buy_±âÅ¸¹ýÀÎ,buy_°³ÀÎ,buy_¿Ü±¹ÀÎÇÕ°è,sell_±â°üÇÕ°è,sell_±âÅ¸¹ýÀÎ,sell_°³ÀÎ,sell_¿Ü±¹ÀÎÇÕ°è,sell_ÀüÃ¼,foreign_»óÀåÁÖ½Ä¼ö,foreign_º¸À¯¼ö·®,foreign_ÁöºÐÀ²,foreign_ÇÑµµ¼ö·®,foreign_ÇÑµµ¼ÒÁø·ü,short_°Å·¡·®,short_¸Å¼ö,short_ºñÁß,¾÷Á¾,Á¾¸ñ,MA5,MA10,MA20,SMA,WMA,MOM,STCK,STCD,SIG,LWR,ADO,RSI,CCI
2022-05-04,68000,68400,67500,67900,11505248,781000000000.0,0.59,43611,11.75,1.56,5777,2.13,1444,-17963412900.0,938278900.0,37302596000.0,-20277462000.0,492000000000.0,1221367100.0,164000000000.0,124000000000.0,781000000000.0,5969782550,3038107622,50.88,5969782550,50.88,241783,11505248,2.1,IT,»ï¼ºÀüÀÚ,66980.0,66700.0,67095.0,66700.0,66827.27272727272,500.0,73.61009361009359,61.36209469542812,64715.52,-12.82051282051282,-5482307.581843734,50.72832602781484,76.5850596359068
2022-05-06,67000,67100,66500,66500,14356156,957000000000.0,-2.06,43611,11.51,1.52,5777,2.17,1444,-68303721800.0,6142641300.0,339000000000.0,-277000000000.0,414000000000.0,2200939300.0,114000000000.0,427000000000.0,957000000000.0,5969782550,3037899793,50.88,5969782550,50.88,535440,14356156,3.73,IT,»ï¼ºÀüÀÚ,67320.0,66580.0,67020.0,66580.0,66790.90909090909,-1200.0,69.96336996336993,69.86840320173663,64862.8992,-48.71794871794872,-9451473.182409525,43.14857518738146,-33.88725969371039
2022-05-09,66300,66900,66100,66100,11858736,788000000000.0,-0.6,43611,11.44,1.52,5777,2.18,1444,-22321047500.0,2178304100.0,86573343000.0,-66430599600.0,473000000000.0,800620900.0,131000000000.0,183000000000.0,788000000000.0,5969782550,3033670013,50.8,5969782550,50.8,358115,11858736,3.02,IT,»ï¼ºÀüÀÚ,67060.0,66490.0,66935.0,66490.0,66703.63636363637,-900.0,59.82905982905979,67.80084113417456,65004.383232,-58.97435897435897,-13989232.0933311,41.252016774831176,-59.43854449658267
2022-05-10,65900,66300,65300,65700,17235605,1130000000000.0,-0.61,43611,11.37,1.51,5777,2.2,1444,7143454500.0,127289400.0,127000000000.0,-134000000000.0,570000000000.0,2792341400.0,239000000000.0,321000000000.0,1130000000000.0,5969782550,3033311477,50.8,5969782550,50.8,446750,17235605,2.59,IT,»ï¼ºÀüÀÚ,66740.0,66430.0,66825.0,66430.0,66560.0,-600.0,41.02564102564099,56.93935693935703,65140.20790272,-69.23076923076923,-15670650.866587162,39.38759604795592,-105.76923076922964
2022-05-11,65500,66300,65200,65700,12330920,812000000000.0,0.0,43611,11.37,1.51,5777,2.2,1444,-63889591100.0,5541241700.0,75419836300.0,-17071486900.0,498000000000.0,401044800.0,143000000000.0,171000000000.0,812000000000.0,5969782550,3031704540,50.78,5969782550,50.78,466835,12330920,3.79,IT,»ï¼ºÀüÀÚ,66380.0,66390.0,66760.0,66390.0,66427.27272727272,-400.0,34.188034188034145,45.0142450142451,68400.0,-69.23076923076923,-15290578.880998136,39.38759604795592,-97.31800766283502
2022-05-12,65200,65500,64900,64900,16414188,1070000000000.0,-1.22,43611,11.23,1.49,5777,2.22,1444,-73432929800.0,8339449300.0,183000000000.0,-118000000000.0,508000000000.0,2141343600.0,212000000000.0,347000000000.0,1070000000000.0,5969782550,3031551829,50.78,5969782550,50.78,684098,16414188,4.17,IT,»ï¼ºÀüÀÚ,65780.0,66380.0,66570.0,66380.0,66156.36363636363,-100.0,23.93162393162389,33.04843304843313,68336.0,-89.74358974358974,-18967738.44316637,35.65027050878789,-140.13418725221007
2022-05-13,65300,66700,65200,66500,14551536,962000000000.0,2.47,43611,11.51,1.52,5777,2.17,1444,244000000000.0,1648386600.0,-164000000000.0,-82445553400.0,320000000000.0,3872359900.0,315000000000.0,323000000000.0,962000000000.0,5969782550,3029850742,50.75,5969782550,50.75,858607,14551536,5.9,IT,»ï¼ºÀüÀÚ,65780.0,66550.0,66520.0,66550.0,66178.18181818182,1700.0,30.769230769230727,29.629629629629715,68198.56,-48.71794871794872,-15352332.732856512,46.56977926393465,-39.10348116356704
2022-05-16,67100,67400,66100,66300,11937555,796000000000.0,-0.3,43611,11.48,1.52,5777,2.18,1444,-18888662200.0,4715961800.0,20131596500.0,-5958896100.0,482000000000.0,2183885100.0,171000000000.0,140000000000.0,796000000000.0,5969782550,3028851086,50.75,5969782550,50.75,436791,11937555,3.66,IT,»ï¼ºÀüÀÚ,65820.0,66440.0,66505.0,66440.0,66132.72727272728,-1100.0,35.897435897435855,30.19943019943028,68066.6176,-53.84615384615385,-15107237.78823936,45.52974817895159,6.441223832528656
2022-05-17,66600,67900,66600,67600,15680447,1060000000000.0,1.96,43611,11.7,1.55,5777,2.14,1444,220000000000.0,1516660200.0,-232000000000.0,10322180600.0,480000000000.0,4204730900.0,386000000000.0,188000000000.0,1060000000000.0,5969782550,3029374506,50.75,5969782550,50.75,302666,15680447,1.93,IT,»ï¼ºÀüÀÚ,66200.0,66470.0,66550.0,66470.0,66343.63636363637,300.0,58.97435897435893,41.880341880341966,67939.952896,-20.512820512820515,-10947076.270706415,52.89382076645626,73.45935146765194
2022-05-18,68300,68700,67600,68100,16486319,1120000000000.0,0.74,43611,11.79,1.56,5777,2.12,1444,-77645852800.0,1402411300.0,-36862831600.0,113000000000.0,602000000000.0,2781545500.0,272000000000.0,246000000000.0,1120000000000.0,5969782550,3029334692,50.75,5969782550,50.75,153492,16486319,0.93,IT,»ï¼ºÀüÀÚ,66680.0,66530.0,66590.0,66530.0,66640.0,600.0,70.4517704517704,55.10785510785519,64900.0,-14.285714285714286,-8726880.257519245,55.39177760628248,134.95217071376112
2022-05-19,66500,67600,66500,67500,17073727,1150000000000.0,-0.88,43611,11.68,1.55,5777,2.14,1444,-94453708400.0,-409850900.0,93990536500.0,873022800.0,620000000000.0,2895055000.0,178000000000.0,347000000000.0,1150000000000.0,5969782550,3030803509,50.78,5969782550,50.78,410241,17073727,2.4,IT,»ï¼ºÀüÀÚ,67200.0,66490.0,66595.0,66490.0,66816.36363636363,-400.0,77.87417261101467,69.10010067904813,64976.0,-31.57894736842105,-2580452.274168253,51.83929418910903,51.7543859649136
2022-05-20,67800,68400,67700,68000,12109671,824000000000.0,0.74,43611,11.77,1.56,5777,2.12,1444,168000000000.0,-591894300.0,-68657042200.0,-98838861300.0,344000000000.0,3327691000.0,245000000000.0,232000000000.0,824000000000.0,5969782550,3030794918,50.78,5969782550,50.78,289047,12109671,2.39,IT,»ï¼ºÀüÀÚ,67500.0,66640.0,66610.0,66640.0,67090.90909090909,1500.0,78.57142857142851,75.63245721140466,65050.48,-18.42105263157895,-381857.483327508,54.46037062423411,122.36652236652333
2022-05-23,68800,68800,67600,67900,13684088,931000000000.0,-0.15,43611,11.75,1.56,5777,2.13,1444,-220778100.0,-3111331700.0,23371487800.0,-20039378000.0,571000000000.0,5485680100.0,162000000000.0,192000000000.0,931000000000.0,5969782550,3029459950,50.75,5969782550,50.75,316132,13684088,2.31,IT,»ï¼ºÀüÀÚ,67820.0,66820.0,66655.0,66820.0,67320.0,1800.0,75.64102564102558,77.36220894115638,65123.470400000006,-23.07692307692308,-1624732.0249539614,53.82938288159279,115.03531786074828
2022-05-24,67500,67700,66500,66500,15482576,1040000000000.0,-2.06,43611,11.51,1.52,5777,2.17,1444,-105000000000.0,-3164922500.0,267000000000.0,-159000000000.0,648000000000.0,5545971200.0,138000000000.0,245000000000.0,1040000000000.0,5969782550,3028809560,50.75,5969782550,50.75,315462,15482576,2.04,IT,»ï¼ºÀüÀÚ,67600.0,66900.0,66665.0,66900.0,67261.81818181818,800.0,66.5092217723796,73.57389199494469,65270.531584,-58.97435897435897,-6911751.971532464,45.82456586799681,16.29629629629672
2022-05-25,66700,67100,65900,66400,15150490,1010000000000.0,-0.15,43611,11.49,1.52,5777,2.17,1444,58818101600.0,448588800.0,90727241700.0,-150000000000.0,549000000000.0,1608935300.0,137000000000.0,320000000000.0,1010000000000.0,5969782550,3026167934,50.7,5969782550,50.7,1045299,15150490,6.9,IT,»ï¼ºÀüÀÚ,67260.0,66970.0,66680.0,66970.0,67170.90909090909,700.0,52.13675213675207,64.76233318338588,65411.710320640006,-61.53846153846154,-9249717.755296469,45.30630631955011,-19.57585644371829
2022-05-26,66300,67200,65500,65900,15970890,1060000000000.0,-0.75,43611,11.41,1.51,5777,2.19,1444,-130000000000.0,3140955300.0,209000000000.0,-81384117300.0,676000000000.0,2820750400.0,145000000000.0,234000000000.0,1060000000000.0,5969782550,3023795143,50.66,5969782550,50.66,798710,15970890,5.0,IT,»ï¼ºÀüÀÚ,66940.0,67070.0,66725.0,67070.0,66976.36363636363,1000.0,35.04273504273498,51.22956965062235,68800.0,-74.35897435897436,-12055558.48052597,42.70561605467654,-48.52686308492211
2022-05-27,66700,66900,66200,66500,11405555,759000000000.0,0.91,43611,11.51,1.52,5777,2.17,1444,151000000000.0,-1094897700.0,-49251179800.0,-101000000000.0,367000000000.0,2425008400.0,148000000000.0,241000000000.0,759000000000.0,5969782550,3022334918,50.62,5969782550,50.62,532844,11405555,4.67,IT,»ï¼ºÀüÀÚ,66640.0,67070.0,66810.0,67070.0,66872.72727272728,0.0,35.04273504273498,40.74074074074081,68734.0,-58.97435897435897,-12625876.869890211,46.662290059787885,-29.31803696622104
2022-05-30,67500,67800,66900,67700,14255484,961000000000.0,1.8,43611,11.72,1.55,5777,2.13,1444,82410643100.0,228470400.0,-188000000000.0,106000000000.0,504000000000.0,3372660800.0,312000000000.0,142000000000.0,961000000000.0,5969782550,3020994714,50.6,5969782550,50.6,344490,14255484,2.42,IT,»ï¼ºÀüÀÚ,66600.0,67210.0,66825.0,67210.0,66987.27272727272,1400.0,46.1538461538461,38.74643874643882,68669.32,-28.205128205128204,-8183509.647064447,53.56858074078312,54.320987654321485
2022-05-31,67500,67500,66700,67400,24365002,1640000000000.0,-0.44,43611,11.67,1.55,5777,2.14,1444,-236000000000.0,4186219500.0,135000000000.0,96806839000.0,822000000000.0,1321247500.0,114000000000.0,700000000000.0,1640000000000.0,5969782550,3021796730,50.62,5969782550,50.62,372140,24365002,1.53,IT,»ï¼ºÀüÀÚ,66780.0,67190.0,66830.0,67190.0,67021.81818181818,-200.0,58.974358974358914,46.7236467236468,68605.9336,-35.8974358974359,192153.2983701229,51.76405343879801,29.185867895544444
2022-06-02,66600,67000,66400,66700,14959443,997000000000.0,-1.04,43611,11.55,1.53,5777,2.16,1444,-214000000000.0,9404746600.0,241000000000.0,-36309439100.0,481000000000.0,748976100.0,112000000000.0,402000000000.0,997000000000.0,5969782550,3021798337,50.62,5969782550,50.62,264556,14959443,1.77,IT,»ï¼ºÀüÀÚ,66840.0,67050.0,66790.0,67050.0,66932.72727272728,-1400.0,59.18803418803412,54.77207977207984,68543.814928,-58.333333333333336,3601092.385286927,47.72430434459356,-12.817392715178531
2022-06-03,67200,67300,66800,66800,8222883,551000000000.0,0.15,43611,11.56,1.53,5777,2.16,1444,57253486400.0,-471150100.0,-23834896300.0,-32947440000.0,244000000000.0,1549134200.0,140000000000.0,165000000000.0,551000000000.0,5969782550,3020673881,50.6,5969782550,50.6,283343,8222883,3.45,IT,»ï¼ºÀüÀÚ,67020.0,66980.0,66735.0,66980.0,66887.27272727272,-700.0,48.38772338772333,55.51670551670558,68482.93862944,-60.60606060606061,2051914.4767267704,48.34450085906649,19.34916446789743
2022-06-07,66200,66400,65400,65500,19355755,1270000000000.0,-1.95,43611,11.34,1.5,5777,2.2,1444,-252000000000.0,5223707200.0,518000000000.0,-271000000000.0,667000000000.0,1843812800.0,113000000000.0,492000000000.0,1270000000000.0,5969782550,3020353584,50.6,5969782550,50.6,264526,19355755,1.37,IT,»ï¼ºÀüÀÚ,66820.0,66730.0,66685.0,66730.0,66618.18181818182,-2500.0,28.000594177064706,45.19211725094084,68423.27985685121,-97.05882352941175,-3695297.2564775934,41.458444953610034,-95.9920831271647
2022-06-08,65400,65700,65300,65300,12483180,817000000000.0,-0.31,43611,11.3,1.5,5777,2.21,1444,-25846611100.0,1723680800.0,225000000000.0,-201000000000.0,419000000000.0,1130945400.0,90922217600.0,306000000000.0,817000000000.0,5969782550,3017182001,50.53,5969782550,50.53,242433,12483180,1.94,IT,»ï¼ºÀüÀÚ,66340.0,66470.0,66645.0,66470.0,66358.18181818182,-2600.0,14.111705288175814,30.1666742843214,68302.34866257716,-100.0,-9682414.124017837,40.50262098185897,-116.89922480620268
2022-06-09,65100,65200,64500,65200,25790725,1670000000000.0,-0.15,43611,11.29,1.5,5777,2.21,1444,29499668900.0,6326196900.0,379000000000.0,-415000000000.0,800000000000.0,1566647700.0,150000000000.0,722000000000.0,1670000000000.0,5969782550,3014571709,50.5,5969782550,50.5,2384224,25790725,9.24,IT,»ï¼ºÀüÀÚ,65900.0,66340.0,66620.0,66340.0,66127.27272727272,-1300.0,6.406748746009972,16.173016070416953,68122.20774282253,-83.72093023255815,-3045329.9676463604,40.00597778910448,-148.3113069016167
2022-06-10,64000,64400,63800,63800,22193552,1420000000000.0,-2.15,43611,11.04,1.46,5777,2.26,1444,-72595459500.0,-1976303200.0,667000000000.0,-592000000000.0,524000000000.0,13976085000.0,171000000000.0,710000000000.0,1420000000000.0,5969782550,3008277517,50.38,5969782550,50.38,1015607,22193552,4.58,IT,»ï¼ºÀüÀÚ,65320.0,66080.0,66525.0,66080.0,65665.45454545454,-2600.0,5.426356589147226,8.648270207777793,67832.43112339673,-100.0,-7114895.724799156,33.76393024001306,-201.75783812147543
2022-06-13,62400,62800,62100,62100,22157816,1380000000000.0,-2.66,43611,10.75,1.42,5777,2.33,1444,-31940183400.0,4958031700.0,201000000000.0,-174000000000.0,628000000000.0,10646862600.0,404000000000.0,338000000000.0,1380000000000.0,5969782550,3000121771,50.25,5969782550,50.25,850618,22157816,3.84,IT,»ï¼ºÀüÀÚ,64380.0,65700.0,66385.0,65700.0,64941.81818181818,-3800.0,5.426356589147226,5.753153974768264,67429.18801105706,-100.0,-15183123.559561849,28.04228254551576,-268.9674061900868
2022-06-14,61200,62200,61100,61900,24606419,1520000000000.0,-0.32,43611,10.71,1.42,5777,2.33,1444,23493904800.0,9848025700.0,36875147600.0,-70217078100.0,787000000000.0,4111111300.0,374000000000.0,354000000000.0,1520000000000.0,5969782550,2997095779,50.2,5969782550,50.2,718663,24606419,2.92,IT,»ï¼ºÀüÀÚ,63660.0,65240.0,66155.0,65240.0,64250.90909090909,-4600.0,3.980099502487502,4.944270893594108,66789.68544973021,-88.05970149253731,-13544698.651839256,27.452867004701947,-229.2868435670655
2022-06-15,61300,61500,60200,60700,26811224,1630000000000.0,-1.94,43611,10.51,1.39,5777,2.38,1444,31531203000.0,3767671200.0,227000000000.0,-263000000000.0,830000000000.0,6493666500.0,373000000000.0,421000000000.0,1630000000000.0,5969782550,2996014845,50.2,5969782550,50.2,618655,26811224,2.31,IT,»ï¼ºÀüÀÚ,62740.0,64540.0,65875.0,64540.0,63425.454545454544,-7000.0,6.173081958627853,5.19317935008765,65993.12948676798,-93.42105263157896,-13611753.98347795,24.17021617407888,-208.28667413214004
2022-06-16,61300,61800,60500,60900,23394895,1430000000000.0,0.33,43611,10.54,1.4,5777,2.37,1444,-13756439100.0,4386948200.0,42096010000.0,-32726519100.0,962000000000.0,2998002500.0,265000000000.0,201000000000.0,1430000000000.0,5969782550,2991621350,50.12,5969782550,50.12,85548,23394895,0.37,IT,»ï¼ºÀüÀÚ,61880.0,63890.0,65540.0,63890.0,62763.63636363636,-6500.0,9.243257397224346,6.46547961944669,65066.22876888511,-90.78947368421052,-15264765.15561533,25.76348117181462,-160.18845700824596
2022-06-17,59400,59900,59400,59800,29053450,1730000000000.0,-1.81,43611,10.35,1.37,5777,2.41,1444,36416562700.0,12523959400.0,387000000000.0,-436000000000.0,712000000000.0,8702923400.0,284000000000.0,727000000000.0,1730000000000.0,5969782550,2990557351,50.1,5969782550,50.1,603950,29053450,2.08,IT,»ï¼ºÀüÀÚ,61080.0,63200.0,65125.0,63200.0,62020.0,-6900.0,6.85045948203837,7.42226627929698,64287.63216586349,-95.23809523809524,-9006723.348252058,22.91206970299932,-168.7068545179255
2022-06-20,59800,59900,58100,58700,34111306,2000000000000.0,-1.84,43611,10.16,1.35,5777,2.46,1444,131000000000.0,2324642800.0,126000000000.0,-259000000000.0,1160000000000.0,6023991700.0,424000000000.0,403000000000.0,2000000000000.0,5969782550,2982876700,49.97,5969782550,49.97,531302,34111306,1.56,IT,»ï¼ºÀüÀÚ,60400.0,62390.0,64685.0,62390.0,61201.81818181818,-8100.0,6.719332696001112,7.604349858421398,63407.85837600807,-93.81443298969072,-9245688.092368364,20.47200968349699,-157.5529580366341
2022-06-21,58700,59200,58200,58500,25148109,1480000000000.0,-0.34,43611,10.13,1.34,5777,2.47,1444,113000000000.0,6594821000.0,97334985300.0,-217000000000.0,915000000000.0,3431290800.0,228000000000.0,329000000000.0,1480000000000.0,5969782550,2977796415,49.88,5969782550,49.88,566017,25148109,2.25,IT,»ï¼ºÀüÀÚ,59720.0,61690.0,64210.0,61690.0,60494.545454545456,-7000.0,5.067596973716677,6.212463050585509,62346.28670080645,-95.74468085106383,-11703597.715655208,20.05383699817144,-138.8275692911455
2022-06-22,59000,59100,57600,57600,23334687,1360000000000.0,-1.54,43611,9.97,1.32,5777,2.51,1444,-35766934300.0,4913911500.0,86067142900.0,-55214120100.0,750000000000.0,3511810000.0,267000000000.0,339000000000.0,1360000000000.0,5969782550,2973861743,49.8,5969782550,49.8,364704,23334687,1.56,IT,»ï¼ºÀüÀÚ,59100.0,60920.0,63695.0,60920.0,59750.90909090909,-7700.0,3.48029538641509,5.089075018711082,61497.02936064516,-100.0,-19069815.905576587,18.247511446834995,-130.52116766009482
2022-06-23,57700,58000,56800,57400,28338608,1630000000000.0,-0.35,43611,9.94,1.32,5777,2.52,1444,278000000000.0,-6787264000.0,-45037231100.0,-226000000000.0,878000000000.0,13248495300.0,322000000000.0,413000000000.0,1630000000000.0,5969782550,2972579013,49.78,5969782550,49.78,533250,28338608,1.88,IT,»ï¼ºÀüÀÚ,58400.0,60140.0,63240.0,60140.0,59110.90909090909,-7800.0,3.323201621073902,3.957031327068679,60717.623488516125,-94.28571428571428,-20349649.17367387,17.862465880913284,-126.46686966896384
2022-06-24,57900,59100,57700,58400,23256103,1360000000000.0,1.74,43611,10.11,1.34,5777,2.47,1444,162000000000.0,354374600.0,-50651746800.0,-112000000000.0,615000000000.0,6262258700.0,302000000000.0,436000000000.0,1360000000000.0,5969782550,2968102430,49.72,5969782550,49.72,274877,23256103,1.18,IT,»ï¼ºÀüÀÚ,58120.0,59600.0,62840.0,59600.0,58794.545454545456,-5400.0,7.460317460317401,4.7546048226022535,59934.0987908129,-83.33333333333333,-19023249.222107053,26.24290841875605,-93.8181818181818
2022-06-27,59000,59900,58300,58800,18122236,1070000000000.0,0.68,43611,10.18,1.35,5777,2.46,1444,-133000000000.0,5362557100.0,50268752100.0,77097959400.0,589000000000.0,3250459100.0,225000000000.0,255000000000.0,1070000000000.0,5969782550,2965488250,49.66,5969782550,49.66,212657,18122236,1.17,IT,»ï¼ºÀüÀÚ,58140.0,59270.0,62485.0,59270.0,58649.09090909091,-3300.0,14.95095416443725,8.578157748609641,56800.0,-77.52808988764045,-18913557.01718366,29.348137068303952,-73.97388544972169
2022-06-28,59200,59500,58700,59400,13540538,800000000000.0,1.02,43611,10.28,1.36,5777,2.43,1444,-62636212500.0,581605400.0,52991647900.0,9062959200.0,477000000000.0,579857300.0,143000000000.0,180000000000.0,800000000000.0,5969782550,2966406767,49.7,5969782550,49.7,53358,13540538,0.39,IT,»ï¼ºÀüÀÚ,58320.0,59020.0,62130.0,59020.0,58672.72727272727,-2500.0,23.363652577135664,15.258308067296896,56862.0,-69.04761904761905,-13918003.909061909,33.847121497234454,-63.97973202019664
2022-06-29,58500,58800,58000,58000,14677138,856000000000.0,-2.36,43611,10.04,1.33,5777,2.49,1444,-144000000000.0,4798403400.0,197000000000.0,-56975239700.0,517000000000.0,410326200.0,86084693200.0,253000000000.0,856000000000.0,5969782550,2967012527,49.7,5969782550,49.7,258673,14677138,1.76,IT,»ï¼ºÀüÀÚ,58400.0,58750.0,61645.0,58750.0,58487.27272727273,-2700.0,23.071254916316946,20.46195388596341,56922.76,-84.21052631578948,-15279093.91855204,29.178253140216576,-78.11060341099274
2022-06-30,57200,57600,57000,57000,18915142,1080000000000.0,-1.72,43611,9.87,1.31,5777,2.53,1444,-56760182800.0,-1093618400.0,229000000000.0,-171000000000.0,531000000000.0,4575250800.0,116000000000.0,431000000000.0,1080000000000.0,5969782550,2966968058,49.7,5969782550,49.7,134531,18915142,0.71,IT,»ï¼ºÀüÀÚ,58320.0,58360.0,61125.0,58360.0,58169.09090909091,-3900.0,16.691729323308206,21.04221227225373,56982.304800000005,-96.66666666666669,-20465349.202566028,26.37921740420628,-95.66215467426582
2022-07-01,56900,57500,55900,56200,24982097,1410000000000.0,-1.4,43611,9.73,1.29,5777,2.57,1444,907913700.0,2949768200.0,215000000000.0,-219000000000.0,689000000000.0,3863958500.0,190000000000.0,530000000000.0,1410000000000.0,5969782550,2964072231,49.66,5969782550,49.66,190482,24982097,0.76,IT,»ï¼ºÀüÀÚ,57880.0,58000.0,60600.0,58000.0,57776.36363636364,-3600.0,7.961570593149477,15.908184944258332,59900.0,-95.23809523809524,-25694543.45374763,24.365497301259676,-104.98161150117012
2022-07-04,56100,57400,55700,57100,17807126,1010000000000.0,1.6,43611,9.88,1.31,5777,2.53,1444,156000000000.0,-1450371700.0,-104000000000.0,-49970760800.0,521000000000.0,3736950300.0,280000000000.0,208000000000.0,1010000000000.0,5969782550,2960562578,49.6,5969782550,49.6,189190,17807126,1.06,IT,»ï¼ºÀüÀÚ,57540.0,57840.0,60115.0,57840.0,57612.72727272727,-1600.0,10.34868592245635,11.667328612971469,59820.0,-77.04918032786885,-21831718.69707215,30.76842524701762,-94.81582537517052
2022-07-05,57600,58200,57200,57200,14216539,818000000000.0,0.18,43611,9.9,1.31,5777,2.52,1444,38233297500.0,2946924400.0,61971222200.0,-103000000000.0,455000000000.0,1717492300.0,152000000000.0,209000000000.0,818000000000.0,5969782550,2960027046,49.6,5969782550,49.6,144686,14216539,1.02,IT,»ï¼ºÀüÀÚ,57100.0,57710.0,59700.0,57710.0,57496.36363636364,-1300.0,17.43429612282065,11.914850879475615,59655.2,-75.40983606557377,-22790214.733243823,31.46269438459892,-69.35294418058325
2022-07-06,57300,57300,56400,56400,16820461,956000000000.0,-1.4,43611,9.76,1.29,5777,2.56,1444,-123000000000.0,1192197000.0,130000000000.0,-9023643600.0,600000000000.0,1041706800.0,108000000000.0,246000000000.0,956000000000.0,5969782550,2958727791,49.56,5969782550,49.56,83348,16820461,0.5,IT,»ï¼ºÀüÀÚ,56780.0,57590.0,59255.0,57590.0,57258.181818181816,-1200.0,21.40255009107462,16.395177378783995,59496.992,-83.33333333333333,-26462453.908655524,28.960588401682504,-92.94199860237596
2022-07-07,56400,58700,56300,58200,21322833,1230000000000.0,3.19,43611,10.07,1.33,5777,2.48,1444,95745950900.0,-1892449300.0,-249000000000.0,155000000000.0,511000000000.0,8083252400.0,449000000000.0,267000000000.0,1230000000000.0,5969782550,2958082504,49.56,5969782550,49.56,661601,21322833,3.1,IT,»ï¼ºÀüÀÚ,57020.0,57670.0,58905.0,57670.0,57369.09090909091,800.0,33.59354670830075,24.1434643073988,59345.11232,-40.47619047619048,-21601408.90917349,40.43805111744346,-53.21834244846419
2022-07-08,58600,59300,58200,58700,15339271,902000000000.0,0.86,43611,10.16,1.35,5777,2.46,1444,-61106094300.0,-799405200.0,-28356492200.0,90261991700.0,489000000000.0,2504012500.0,218000000000.0,193000000000.0,902000000000.0,5969782550,2960394809,49.6,5969782550,49.6,124958,15339271,0.81,IT,»ï¼ºÀüÀÚ,57520.0,57700.0,58650.0,57700.0,57556.36363636364,300.0,49.20634920634915,34.73414866857496,55700.0,-28.571428571428573,-18092733.066402677,43.18404176239805,-0.0864453665282283
2022-07-11,59300,59600,58700,58800,13042624,771000000000.0,0.17,43611,10.18,1.35,5777,2.46,1444,-33470615400.0,487275700.0,-54109579300.0,87092919000.0,435000000000.0,1289595300.0,175000000000.0,160000000000.0,771000000000.0,5969782550,2961743614,49.62,5969782550,49.62,151776,13042624,1.16,IT,»ï¼ºÀüÀÚ,57860.0,57700.0,58485.0,57700.0,57756.36363636364,0.0,68.2539682539682,50.35128805620616,55772.0,-26.19047619047619,-18240291.841858864,43.74267135598354,27.82782782782797
2022-07-12,58600,58700,58100,58100,9336061,544000000000.0,-1.19,43611,10.06,1.33,5777,2.49,1444,-11449659600.0,401834800.0,8058569700.0,2989255100.0,332000000000.0,1149830000.0,102000000000.0,109000000000.0,544000000000.0,5969782550,2963440495,49.62,5969782550,49.62,120333,9336061,1.29,IT,»ï¼ºÀüÀÚ,58040.0,57570.0,58295.0,57570.0,57829.09090909091,-1300.0,67.4603174603174,61.6402116402117,55925.12,-42.85714285714285,-19613013.309831142,40.724188163681326,-6.912712360866678
2022-07-13,58300,58600,58000,58000,10841315,632000000000.0,-0.17,43611,10.04,1.33,5777,2.49,1444,94864273900.0,957985000.0,26583143000.0,-122000000000.0,294000000000.0,716635800.0,88589176600.0,249000000000.0,632000000000.0,5969782550,2963506674,49.62,5969782550,49.62,106547,10841315,0.98,IT,»ï¼ºÀüÀÚ,58360.0,57570.0,58160.0,57570.0,57907.27272727273,0.0,61.90476190476185,65.87301587301593,56072.1152,-45.23809523809524,-21841089.291289806,40.29639260382563,-5.499664654593842
2022-07-14,57500,58200,57400,57500,15067012,869000000000.0,-0.86,43611,9.95,1.32,5777,2.51,1444,-234000000000.0,5421019500.0,70354542600.0,158000000000.0,626000000000.0,561921900.0,85348330200.0,157000000000.0,869000000000.0,5969782550,2961623320,49.62,5969782550,49.62,347060,15067012,2.3,IT,»ï¼ºÀüÀÚ,58220.0,57620.0,57990.0,57620.0,57894.545454545456,500.0,51.58730158730153,60.31746031746038,56213.230592,-57.142857142857146,-24362558.30267811,38.13910041906383,-36.69724770642203
2022-07-15,58400,60000,58100,60000,18685583,1100000000000.0,4.35,43611,10.39,1.38,5777,2.41,1444,-53956585900.0,-2561948100.0,-264000000000.0,320000000000.0,443000000000.0,5894245900.0,401000000000.0,254000000000.0,1100000000000.0,5969782550,2964266122,49.66,5969782550,49.66,347833,18685583,1.86,IT,»ï¼ºÀüÀÚ,58480.0,58000.0,58000.0,58000.0,58327.27272727273,3800.0,65.87301587301582,59.788359788359855,56348.70136832,-0.0,-17233877.55254817,51.98136878677646,119.93769470404996
2022-07-18,60600,62000,60500,61900,20832517,1280000000000.0,3.17,43611,10.71,1.42,5777,2.33,1444,-76505180400.0,-7396626700.0,-130000000000.0,214000000000.0,505000000000.0,10984622300.0,392000000000.0,371000000000.0,1280000000000.0,5969782550,2969543414,49.75,5969782550,49.75,686843,20832517,3.3,IT,»ï¼ºÀüÀÚ,59100.0,58480.0,58160.0,58480.0,59036.36363636364,4800.0,80.42328042328036,65.9611992945327,56567.7792862208,-1.5873015873015872,-7006158.537869453,59.414332351811794,261.9718309859157
